Date,1Y,2Y,3Y,4Y,5Y,7Y,10Y,15Y,20Y,30Y,1Y_Vol,2Y_Vol,3Y_Vol,4Y_Vol,5Y_Vol,7Y_Vol,10Y_Vol,15Y_Vol,20Y_Vol,30Y_Vol
2017-04-01,0.052,0.055,0.058,0.061,0.064,0.067,0.070,0.073,0.075,0.077,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2017-05-01,0.053,0.056,0.059,0.062,0.065,0.068,0.071,0.074,0.076,0.078,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2017-06-01,0.054,0.057,0.060,0.063,0.066,0.069,0.072,0.075,0.077,0.079,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2017-07-01,0.055,0.058,0.061,0.064,0.067,0.070,0.073,0.076,0.078,0.080,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2017-08-01,0.056,0.059,0.062,0.065,0.068,0.071,0.074,0.077,0.079,0.081,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2017-09-01,0.057,0.060,0.063,0.066,0.069,0.072,0.075,0.078,0.080,0.082,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2017-10-01,0.058,0.061,0.064,0.067,0.070,0.073,0.076,0.079,0.081,0.083,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2017-11-01,0.059,0.062,0.065,0.068,0.071,0.074,0.077,0.080,0.082,0.084,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2017-12-01,0.060,0.063,0.066,0.069,0.072,0.075,0.078,0.081,0.083,0.085,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014
2018-01-01,0.061,0.064,0.067,0.070,0.073,0.076,0.079,0.082,0.084,0.086,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-02-01,0.062,0.065,0.068,0.071,0.074,0.077,0.080,0.083,0.085,0.087,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-03-01,0.063,0.066,0.069,0.072,0.075,0.078,0.081,0.084,0.086,0.088,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-04-01,0.064,0.067,0.070,0.073,0.076,0.079,0.082,0.085,0.087,0.089,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-05-01,0.065,0.068,0.071,0.074,0.077,0.080,0.083,0.086,0.088,0.090,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-06-01,0.066,0.069,0.072,0.075,0.078,0.081,0.084,0.087,0.089,0.091,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-07-01,0.067,0.070,0.073,0.076,0.079,0.082,0.085,0.088,0.090,0.092,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-08-01,0.068,0.071,0.074,0.077,0.080,0.083,0.086,0.089,0.091,0.093,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-09-01,0.069,0.072,0.075,0.078,0.081,0.084,0.087,0.090,0.092,0.094,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-10-01,0.070,0.073,0.076,0.079,0.082,0.085,0.088,0.091,0.093,0.095,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-11-01,0.071,0.074,0.077,0.080,0.083,0.086,0.089,0.092,0.094,0.096,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2018-12-01,0.072,0.075,0.078,0.081,0.084,0.087,0.090,0.093,0.095,0.097,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015
2019-01-01,0.073,0.076,0.079,0.082,0.085,0.088,0.091,0.094,0.096,0.098,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-02-01,0.074,0.077,0.080,0.083,0.086,0.089,0.092,0.095,0.097,0.099,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-03-01,0.075,0.078,0.081,0.084,0.087,0.090,0.093,0.096,0.098,0.100,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-04-01,0.076,0.079,0.082,0.085,0.088,0.091,0.094,0.097,0.099,0.101,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-05-01,0.077,0.080,0.083,0.086,0.089,0.092,0.095,0.098,0.100,0.102,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-06-01,0.078,0.081,0.084,0.087,0.090,0.093,0.096,0.099,0.101,0.103,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-07-01,0.079,0.082,0.085,0.088,0.091,0.094,0.097,0.100,0.102,0.104,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-08-01,0.080,0.083,0.086,0.089,0.092,0.095,0.098,0.101,0.103,0.105,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-09-01,0.081,0.084,0.087,0.090,0.093,0.096,0.099,0.102,0.104,0.106,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-10-01,0.082,0.085,0.088,0.091,0.094,0.097,0.100,0.103,0.105,0.107,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-11-01,0.083,0.086,0.089,0.092,0.095,0.098,0.101,0.104,0.106,0.108,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2019-12-01,0.084,0.087,0.090,0.093,0.096,0.099,0.102,0.105,0.107,0.109,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016
2020-01-01,0.085,0.088,0.091,0.094,0.097,0.100,0.103,0.106,0.108,0.110,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-02-01,0.086,0.089,0.092,0.095,0.098,0.101,0.104,0.107,0.109,0.111,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-03-01,0.087,0.090,0.093,0.096,0.099,0.102,0.105,0.108,0.110,0.112,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-04-01,0.088,0.091,0.094,0.097,0.100,0.103,0.106,0.109,0.111,0.113,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-05-01,0.089,0.092,0.095,0.098,0.101,0.104,0.107,0.110,0.112,0.114,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-06-01,0.090,0.093,0.096,0.099,0.102,0.105,0.108,0.111,0.113,0.115,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-07-01,0.091,0.094,0.097,0.100,0.103,0.106,0.109,0.112,0.114,0.116,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-08-01,0.092,0.095,0.098,0.101,0.104,0.107,0.110,0.113,0.115,0.117,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-09-01,0.093,0.096,0.099,0.102,0.105,0.108,0.111,0.114,0.116,0.118,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-10-01,0.094,0.097,0.100,0.103,0.106,0.109,0.112,0.115,0.117,0.119,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-11-01,0.095,0.098,0.101,0.104,0.107,0.110,0.113,0.116,0.118,0.120,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2020-12-01,0.096,0.099,0.102,0.105,0.108,0.111,0.114,0.117,0.119,0.121,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017
2021-01-01,0.097,0.100,0.103,0.106,0.109,0.112,0.115,0.118,0.120,0.122,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-02-01,0.098,0.101,0.104,0.107,0.110,0.113,0.116,0.119,0.121,0.123,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-03-01,0.099,0.102,0.105,0.108,0.111,0.114,0.117,0.120,0.122,0.124,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-04-01,0.100,0.103,0.106,0.109,0.112,0.115,0.118,0.121,0.123,0.125,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-05-01,0.101,0.104,0.107,0.110,0.113,0.116,0.119,0.122,0.124,0.126,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-06-01,0.102,0.105,0.108,0.111,0.114,0.117,0.120,0.123,0.125,0.127,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-07-01,0.103,0.106,0.109,0.112,0.115,0.118,0.121,0.124,0.126,0.128,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-08-01,0.104,0.107,0.110,0.113,0.116,0.119,0.122,0.125,0.127,0.129,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-09-01,0.105,0.108,0.111,0.114,0.117,0.120,0.123,0.126,0.128,0.130,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-10-01,0.106,0.109,0.112,0.115,0.118,0.121,0.124,0.127,0.129,0.131,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-11-01,0.107,0.110,0.113,0.116,0.119,0.122,0.125,0.128,0.130,0.132,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2021-12-01,0.108,0.111,0.114,0.117,0.120,0.123,0.126,0.129,0.131,0.133,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018
2022-01-01,0.109,0.112,0.115,0.118,0.121,0.124,0.127,0.130,0.132,0.134,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-02-01,0.110,0.113,0.116,0.119,0.122,0.125,0.128,0.131,0.133,0.135,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-03-01,0.111,0.114,0.117,0.120,0.123,0.126,0.129,0.132,0.134,0.136,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-04-01,0.112,0.115,0.118,0.121,0.124,0.127,0.130,0.133,0.135,0.137,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-05-01,0.113,0.116,0.119,0.122,0.125,0.128,0.131,0.134,0.136,0.138,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-06-01,0.114,0.117,0.120,0.123,0.126,0.129,0.132,0.135,0.137,0.139,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-07-01,0.115,0.118,0.121,0.124,0.127,0.130,0.133,0.136,0.138,0.140,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-08-01,0.116,0.119,0.122,0.125,0.128,0.131,0.134,0.137,0.139,0.141,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-09-01,0.117,0.120,0.123,0.126,0.129,0.132,0.135,0.138,0.140,0.142,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-10-01,0.118,0.121,0.124,0.127,0.130,0.133,0.136,0.139,0.141,0.143,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-11-01,0.119,0.122,0.125,0.128,0.131,0.134,0.137,0.140,0.142,0.144,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2022-12-01,0.120,0.123,0.126,0.129,0.132,0.135,0.138,0.141,0.143,0.145,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019
2023-01-01,0.121,0.124,0.127,0.130,0.133,0.136,0.139,0.142,0.144,0.146,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-02-01,0.122,0.125,0.128,0.131,0.134,0.137,0.140,0.143,0.145,0.147,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-03-01,0.123,0.126,0.129,0.132,0.135,0.138,0.141,0.144,0.146,0.148,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-04-01,0.124,0.127,0.130,0.133,0.136,0.139,0.142,0.145,0.147,0.149,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-05-01,0.125,0.128,0.131,0.134,0.137,0.140,0.143,0.146,0.148,0.150,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-06-01,0.126,0.129,0.132,0.135,0.138,0.141,0.144,0.147,0.149,0.151,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-07-01,0.127,0.130,0.133,0.136,0.139,0.142,0.145,0.148,0.150,0.152,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-08-01,0.128,0.131,0.134,0.137,0.140,0.143,0.146,0.149,0.151,0.153,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-09-01,0.129,0.132,0.135,0.138,0.141,0.144,0.147,0.150,0.152,0.154,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-10-01,0.130,0.133,0.136,0.139,0.142,0.145,0.148,0.151,0.153,0.155,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-11-01,0.131,0.134,0.137,0.140,0.143,0.146,0.149,0.152,0.154,0.156,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2023-12-01,0.132,0.135,0.138,0.141,0.144,0.147,0.150,0.153,0.155,0.157,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
2024-01-01,0.133,0.136,0.139,0.142,0.145,0.148,0.151,0.154,0.156,0.158,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-02-01,0.134,0.137,0.140,0.143,0.146,0.149,0.152,0.155,0.157,0.159,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-03-01,0.135,0.138,0.141,0.144,0.147,0.150,0.153,0.156,0.158,0.160,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-04-01,0.136,0.139,0.142,0.145,0.148,0.151,0.154,0.157,0.159,0.161,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-05-01,0.137,0.140,0.143,0.146,0.149,0.152,0.155,0.158,0.160,0.162,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-06-01,0.138,0.141,0.144,0.147,0.150,0.153,0.156,0.159,0.161,0.163,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-07-01,0.139,0.142,0.145,0.148,0.151,0.154,0.157,0.160,0.162,0.164,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-08-01,0.140,0.143,0.146,0.149,0.152,0.155,0.158,0.161,0.163,0.165,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-09-01,0.141,0.144,0.147,0.150,0.153,0.156,0.159,0.162,0.164,0.166,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-10-01,0.142,0.145,0.148,0.151,0.154,0.157,0.160,0.163,0.165,0.167,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-11-01,0.143,0.146,0.149,0.152,0.155,0.158,0.161,0.164,0.166,0.168,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
2024-12-01,0.144,0.147,0.150,0.153,0.156,0.159,0.162,0.165,0.167,0.169,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021
